"","synth_XOE_001","synth_XOE_002","synth_XOE_003","synth_XOE_004","synth_XOE_005","synth_XOE_006","synth_XOE_007","synth_XOE_008","synth_XOE_009","synth_XOE_010","synth_XOE_011","synth_XOE_012","synth_XOE_013","synth_XOE_014","synth_XOE_015","synth_XOE_016","synth_XOE_017","synth_XOE_018","synth_XOE_019","synth_XOE_020","synth_XOE_021","synth_XOE_022","synth_XOE_023","synth_XOE_024","synth_XOE_025","synth_XOE_026","synth_XOE_027","synth_XOE_028","synth_XOE_029","synth_XOE_030","synth_XOE_031","synth_XOE_032","synth_XOE_033","synth_XOE_034","synth_XOE_035","synth_XOE_036","synth_XOE_037","synth_XOE_038","synth_XOE_039","synth_XOE_040","synth_XOE_041","synth_XOE_042","synth_XOE_043","synth_XOE_044","synth_XOE_045","synth_XOE_046","synth_XOE_047","synth_XOE_048","synth_XOE_049","synth_XOE_050","synth_XOE_051","synth_XOE_052","synth_XOE_053","synth_XOE_054","synth_XOE_055","synth_XOE_056","synth_XOE_057","synth_XOE_058","synth_XOE_059","synth_XOE_060","synth_XOE_061","synth_XOE_062","synth_XOE_063","synth_XOE_064","synth_XOE_065","synth_XOE_066","synth_XOE_067","synth_XOE_068","synth_XOE_069","synth_XOE_070","synth_XOE_071","synth_XOE_072","synth_XOE_073","synth_XOE_074","synth_XOE_075","synth_XOE_076","synth_XOE_077","synth_XOE_078","synth_XOE_079","synth_XOE_080","synth_XOE_081","synth_XOE_082","synth_XOE_083","synth_XOE_084","synth_XOE_085","synth_XOE_086","synth_XOE_087","synth_XOE_088","synth_XOE_089","synth_XOE_090","synth_XOE_091","synth_XOE_092","synth_XOE_093","synth_XOE_094","synth_XOE_095","synth_XOE_096","synth_XOE_097","synth_XOE_098","synth_XOE_099","synth_XOE_100"
"cg09591072",0.0261514540868034,0.0220158691877481,0.0214336204447033,0.0124926685063766,0.017045692374284,0.0197142716347197,0.0223963867621699,0.0192651436030988,0.0201074098477288,0.0159831606286861,0.0264564122191486,0.0213358845664023,0.020129154813217,0.0189826348865778,0.0228876644693932,0.0189345310534906,0.0209993979698016,0.0226922331136736,0.0202294797663671,0.0207836518664057,0.0203001870140296,0.0230296725600073,0.0228625978566314,0.0167534106571299,0.0174915117765814,0.021321267791203,0.0239805854500627,0.0191647514628225,0.0173266001265807,0.0207526322241868,0.0198359476761798,0.0176361227746473,0.0200107621966233,0.0237199884935952,0.0193532307152873,0.017045692374284,0.026665748498885,0.0197825826874155,0.0228957682015245,0.018960055374968,0.013859996718064,0.0198573271065131,0.0210791478023167,0.0172363332363102,0.0235514872999347,0.0220124035495098,0.0182437841204355,0.0164045393602874,0.0177864516571239,0.0154421961950446,0.0188162686805164,0.0202437045467057,0.0175654135901094,0.0264564122191486,0.0192348450458012,0.0191001153025214,0.0183381712050252,0.0179282747689122,0.0199151810044037,0.0245769954591561,0.0223743690601873,0.0205809451642223,0.0225859322788362,0.0238912503164724,0.0222946792230045,0.0210514812080061,0.0244330529315676,0.0184057282124962,0.0247364989448147,0.0184728522137338,0.0179279814948306,0.0258686665961583,0.0200464694434604,0.0193119449003234,0.0217606662318597,0.0186042606282018,0.0195646291819638,0.0162055700211224,0.0198472355967578,0.0228277216067783,0.0267108289307854,0.0317184300774656,0.017149523369865,0.015767534331142,0.0210198821012481,0.0186428338588232,0.0258660652186329,0.020641201633083,0.0165500352160369,0.0191748944809312,0.0253018584385713,0.0216006675230996,0.0247364989448147,0.0183402105373491,0.0184055601628072,0.0203200146705686,0.023672432558082,0.0204100406811494,0.0172482255785537,0.020874282650982
"cg00028678",0.804987039515253,0.854929415665377,0.933928686162965,0.880656863433709,0.820335619010408,0.921196407712017,0.726335058695913,0.930356567495353,0.86017088331397,0.854569821859398,0.922385817175335,0.848646975743487,0.940031512203243,0.834545504435886,0.819911964295885,0.938602249123003,0.911651632558551,0.920181004730897,0.939810191934722,0.854806861163981,0.855689565217366,0.894447209662397,0.939337874073261,0.770823956196204,0.857184271779793,0.949903803428812,0.914138533602095,0.930425402634838,0.904600786520329,0.927563700867817,0.957585394542285,0.850506251166087,0.876641554328487,0.901471173080224,0.907170124269004,0.772564260645356,0.950592435063198,0.835006656999795,0.935735267811495,0.792248593757555,0.914859215420362,0.902375863615788,0.818105730402474,0.889580688941316,0.894988404298327,0.907977479041447,0.966627986194469,0.913418579558104,0.923051657243791,0.929628016406746,0.814740950103049,0.857232823034782,0.926857674834711,0.910528063537754,0.746071303517418,0.850057235930427,0.938024488186407,0.876797027997916,0.836247868461819,0.926238135450536,0.90488544746188,0.892215623647861,0.912431080175784,0.913539145765875,0.916802885893564,0.85636136646788,0.83761122750863,0.894002551576072,0.850489008149124,0.937663956487193,0.832799130639059,0.837533937010091,0.856110386420452,0.83229293697548,0.793732985559175,0.791754772327797,0.945720722710908,0.938147757573853,0.923485111783951,0.872231582118665,0.896669292851158,0.901036109531018,0.94451047223915,0.842885328351032,0.953924407914689,0.952417590335213,0.942833338725253,0.772564260645356,0.884966452325208,0.883396200223118,0.849195138924417,0.877844464961191,0.816126011973657,0.915005157566878,0.767600812797023,0.957430939840847,0.822808129427828,0.733656750965093,0.910049490941003,0.821976404873194
"cg08039704",0.0202495875643445,0.0238311166795833,0.0213724556123178,0.0233315737695922,0.0291850950849679,0.0340378704966204,0.0287166545945693,0.0199664383835763,0.0208167776963431,0.030427633236777,0.0237020686677722,0.0190024052702181,0.0274518246229019,0.0293306700839942,0.0222139638256242,0.0242702689122328,0.0280620575334655,0.0227607938554995,0.0235772646767956,0.0226257461876296,0.0200511449612167,0.0284523122102464,0.0263577278609661,0.0243879875736265,0.0209130416451372,0.0214665784024418,0.0241782439145186,0.0201548991525749,0.0231461200366676,0.0224616568595437,0.0185888619264231,0.0220647959157197,0.0280548039109244,0.0229226594595656,0.0249661446023094,0.02405565358263,0.0201520400636874,0.0239563298736531,0.0251935968390392,0.0232502168489563,0.0246987574133642,0.024529444712416,0.0207029103392713,0.0211401065977548,0.022993026131275,0.0234965831643746,0.0215184841877769,0.0273663108693939,0.0247851471567042,0.0211234843076023,0.0230225089362845,0.0280620575334655,0.0183035995160008,0.0239200955506629,0.0202397842459263,0.0286997421280214,0.0220899086335696,0.0210021333631539,0.0267817145396849,0.0218653324592613,0.022217773180763,0.0249130125738809,0.0232683305819324,0.0224778079033514,0.0265336108688553,0.0260994093433235,0.0329224587230144,0.0277835769672786,0.0298138785943357,0.0242361501226945,0.0226303207846975,0.0243995497664933,0.0217975831257166,0.0286509116188301,0.0256547834130522,0.0217472889698437,0.0236418823206807,0.0198060772263085,0.0211401065977548,0.0275341585550733,0.0219855203132913,0.024073409617518,0.0196177170020056,0.0230225089362845,0.0214101308522673,0.0263566741156879,0.0256120648262213,0.0215009323648112,0.0202803500113279,0.0316425513832935,0.0296305191768188,0.0240936409454893,0.0262104449375936,0.0230847032878678,0.0255672899148966,0.0231376608463014,0.0203009649117104,0.0250595929003121,0.0193096707420422,0.0245535514932287
"cg04371950",0.344252924527101,0.426746495483872,0.494745676623353,0.408441985091485,0.367139342970433,0.485298710007542,0.53584511332787,0.512046875422738,0.390154573115371,0.478084734615994,0.565967613117927,0.403440077330372,0.416151520057141,0.425192528721182,0.455464222590588,0.43325680872099,0.506114005260037,0.467755964266743,0.497389705976427,0.418567112436328,0.487601569185635,0.412978211878269,0.438487998043714,0.429087747342401,0.408441985091485,0.500116351865224,0.445373219753821,0.481016879651482,0.45601419523014,0.330717263641402,0.503289845048911,0.447458957179537,0.455808139778831,0.348458857073955,0.351103929098299,0.462560461357996,0.443588550910961,0.47514217155852,0.449543768810419,0.444059904844212,0.457989648624419,0.461194214990397,0.582468829540578,0.39847145250833,0.393769225432499,0.345769372184273,0.434608904964335,0.319606470994575,0.400120387612417,0.506890416559925,0.40424795062378,0.413837347742842,0.402207462826442,0.376805547064726,0.48128944338228,0.427985881982732,0.456547527045134,0.50784831115613,0.373166890291523,0.525966369023771,0.45865130685965,0.446723029950077,0.452265464581221,0.317945296361208,0.445576710646147,0.433434752157183,0.452238829729732,0.52127730091752,0.455619225163034,0.497662783468847,0.411478664314585,0.445535344410121,0.412978211878269,0.470998399746473,0.425497866950205,0.399884661563534,0.415695084183562,0.425192528721182,0.426746495483872,0.534618127410353,0.48334092846035,0.461540206032252,0.460266288275546,0.457554131484114,0.35667133461119,NA,0.516524401189437,0.446591298474512,0.477273768341748,0.438207031711402,0.509286032676502,0.503168135252697,0.52936546948389,0.481509975271976,0.352712911541295,0.424274790646758,0.410820675575379,0.334142697492039,0.416768874958414,NA
"cg03070533",0.0163885096792989,0.0161997981667962,0.0155306166832523,0.0148144446006425,0.0146489551330934,0.017260399535891,0.0170175191309996,0.0153042556849403,0.0144979885015729,0.0138366367689806,0.0144200157349085,0.0130442613692866,0.0129862242881546,0.0148686450271726,0.014197942591698,0.0159172353020913,0.0160480979884787,0.0129575563660678,0.0173635064582961,0.0171311334130418,0.0144891670721153,0.0164782861097485,0.0161369862560167,0.012988248975653,0.0143097855188215,0.0184623810529999,0.0178098972833005,0.0150248199214278,0.0162190924196672,0.0138595140288052,0.0146959838508395,0.0139607989062534,0.0142393508151518,0.0189865367862121,0.0207999991131031,0.0175260674764325,0.0135943566467722,0.0150859440782645,0.01619695611196,0.0131118831601019,0.0113162703465871,0.0130640979451549,0.0145615723211026,0.0166274895076753,0.0148218993199745,0.0140505677322382,0.012863413135515,0.014135916264366,0.0131827123282147,0.0192589339200615,0.0165886527475012,0.0155496266558698,0.0147336950702194,0.0160758306966577,0.0177696282840567,0.0193267838215177,0.0148932925708528,0.0142966123319111,0.016446265948135,0.0166120006921845,0.0151122394159772,0.0143730911662688,0.0147069087043716,0.0123380051113756,0.0162427009317546,0.0146217327298969,0.0135874502609115,0.015443530831258,0.0165782773261091,0.0137602129942163,0.0147069087043716,0.0177819009702038,0.0144524078180359,0.0159755962161693,0.0145578556875788,0.0150859440782645,0.0148932925708528,0.0149630154745523,0.0205724597426847,0.014788665009198,0.0113067961256587,0.016280421098689,0.0149569022908662,0.0127546897669559,0.0162443616180613,0.0146448739605152,0.0204126661053553,0.0147757615755005,0.0147764121725038,0.0160720962985494,0.0146927706752238,0.0149011452500176,0.0150994663486588,0.0166425315365593,0.0142719155934981,0.0117236328979589,0.0125287460164591,0.0239860995290411,0.0138846089182417,0.0141480170885996
"cg11906176",0.0220936388831853,0.0314328816831684,0.0212461754396821,0.026324807417534,0.0242148772931803,0.0265982999075383,0.0195111828487063,0.0220297299158866,0.0291385353407319,0.0272189792482287,0.0226486193903577,0.0217517454491878,0.0185454298503382,0.0271589867006953,0.0257131078262275,0.0195746860119072,0.0251657197731101,0.0194717420539017,0.0217839193801561,0.0247924420556473,0.0261457722563757,0.021613201015441,0.026550743699263,0.028301304449216,0.0263080098070153,0.0187008714656404,0.0241647762147363,0.0240531044019383,0.0270786859429724,0.0231061321354878,0.0291224361276983,0.0230318742747943,0.0243587188838323,0.0242051188848856,0.0228173384516578,0.0303706005949274,0.0225282540364145,0.0249744650824485,0.0230447871670567,0.0233708240074171,0.0241178255915743,0.0247233174598275,0.0215175009998648,0.0196558843490815,0.0266731384090919,0.025417225077526,0.0240735048458716,0.0200993950481065,0.0265018660129075,0.0229348848748002,0.0191350861654765,0.0190935976029812,0.0239640171631237,0.0264548814162325,0.0221638775822458,0.024450344603573,0.0281976718291959,0.0238161787544902,0.0235703337266418,0.0230357259411009,0.0265878072601915,0.025247574135928,0.0216732098169664,0.0223982351075039,0.0195004065025805,0.0223093052064829,0.0209348662376887,0.023783019685973,0.0228701965741378,0.0206614170676497,0.0187008714656404,0.0268218625398008,0.023547170169105,0.0192218434726589,0.021536023541572,0.0223585955898716,0.0278286343622966,0.0187008714656404,0.0243587188838323,0.0241352277116813,0.0292866672058889,0.0242349862176601,0.0212471879312565,0.0219548854867151,0.0295280354169642,0.0269052547518251,0.0238965079669865,0.0214801798051235,0.0221154197060794,0.0169819833371047,0.0281098745616383,0.0290277036296239,0.0159706832142569,0.0184489069435458,0.0179766291949765,0.0215972993151461,0.0195162641152784,0.0223581662340044,0.0246041606324367,0.0191093369111283
"cg10741153",0.0287385178819541,0.0405916242088631,0.0315501977337247,0.0428537992798836,0.0342614142967234,0.0308980914419359,0.0392142034755669,0.0338939555275306,0.0387624381299453,0.0379564450960862,0.0520247302873724,0.0298687494793935,0.0238501601932743,0.0288402620552938,0.052693550270315,0.0677089779610408,0.0387217805433352,0.0234470214328685,0.0680150997082088,0.0695134698035378,0.0391724300504048,0.0370393858909982,0.0398720998904435,0.0467670187922437,0.034494880210511,0.0551550756936443,0.0301635229914631,0.0454478795548564,0.0575457198864237,0.0273009795111269,0.0466846995220488,0.0407728580204774,0.0296565161112478,0.0500100163374795,0.0256811420993291,0.0273253881038427,0.0585498507916554,0.0376192317146429,0.033882382210091,0.036979205806669,0.0542566205105293,0.0371320122809522,0.0395324940975829,0.0514635039996462,0.0431038019013678,0.0337267584422824,0.0356591831858034,0.0363293217938879,0.0525138826374357,0.0454478795548564,0.0557829326603852,0.0375852050818211,0.0383586383546552,0.0299395477130111,0.0666734568250201,0.0387371751759262,0.0340943139863915,0.0511278286555783,0.0383493588392145,0.0450636757234522,0.0282601704340939,0.0379025465757873,0.0502905627390863,0.0325556159505099,0.0340943139863915,0.0346139236625668,0.0394872210517388,0.0353941641137338,0.036286381045579,0.0783490529852048,0.0355115835952479,0.0695134698035378,0.0423224027104775,0.0337218036210509,0.0294971912027911,0.0357870195709838,0.051148186303693,0.0284771116201555,0.0440631597100649,0.0273009795111269,0.0722466700425967,0.0346252934892116,0.0370393858909982,0.056455402084909,0.026603251992884,0.0313639057691656,0.0349439255981275,0.0330813612147762,0.0327248001335344,0.0337267584422824,0.0495393718646619,0.0567671019163563,0.0404586410096732,0.05192190168504,0.0294362568439983,0.043538516053263,0.0331482618169095,0.0262490424335912,0.0437050706862139,0.0376619483234907
"cg21746222",0.0214529282739021,0.0207412084526218,0.0200306102926354,0.0199086408093269,0.0183622807202025,0.0209838527754539,0.0185154335877874,0.0199367176043536,0.0197851990982842,0.0208842267286677,0.017051895024709,0.0161447019450246,0.0184779058292253,0.0214515228042178,0.0240902901703572,0.0247540063792623,0.0195667666957172,0.0213024117292063,0.0210710378384631,0.018411859682475,0.0196381774502358,0.0213094073629387,0.0202252883071212,0.0172360726341082,0.0195369280135113,0.0184963556683002,0.0173610761767063,0.0176715449052793,0.0254578772847418,0.0172048545445678,0.0174792647745201,0.0193950709130781,0.0159669812691369,0.016417465180539,0.0216451250797013,0.0192941061230153,0.0195244705668627,0.0185164106958874,0.0195651535006572,0.0184680209010888,0.0198132168381328,0.0185136776661477,0.0192285418712232,0.0214082944870888,0.0223725837859236,0.0183465106187551,0.0207727217925176,0.0179787560996746,0.0235129986364369,0.0190125582656158,0.0210674732016198,0.0201793937205942,0.0198316294837903,0.0192779632526668,0.0204931573756201,0.0206477823634284,0.0182622368492153,0.024537503113163,0.0180367360955741,0.0193876401091184,0.0192401533587652,0.0231616625317169,0.0170117659756788,0.0148857495823825,0.0239488536795474,0.0203123843444914,0.0208546786349935,0.0151845578978712,0.0177374365239683,0.0196323303814767,0.0203123843444914,0.0165808529503173,0.0192504793278508,0.0175285760508446,0.0251249281011787,0.0198739319163786,0.0210480713462407,0.0219735497991219,0.0229394670440743,0.0189325687915466,0.0197720790568828,0.019431268551278,0.0193143308154773,0.0227878900792169,0.0193876401091184,0.0204643930974889,0.0187943630104512,0.0212504993684375,0.0179399737209262,0.023054246227593,0.0196047903803082,0.0231798013106713,0.0234061285231872,0.0194584874940322,0.0154214619637321,0.0224064682649216,0.0185582096966849,0.017874232633621,0.0180924680535814,0.0189045035409752
"cg18755191",0.0446544309150992,0.0246874705422705,0.0155927761691682,0.025384152108066,0.0191933040018457,0.0182860023697252,0.0292481724149452,0.018075446350639,0.0165531729769127,0.0264915284758674,0.0135105773828093,0.0185001563079725,0.0225364692157699,0.0230471877339394,0.0234437446562705,0.0148629517269689,0.0677881813190355,0.0311969641097736,0.0136996893815043,0.072934603019345,0.0197835557181675,0.0216259626294011,0.0454752069339889,0.0217070167464432,0.0212589504914889,0.0183926618962965,0.0172034616831653,0.0182141945296282,0.0207127489578992,0.072934603019345,0.0176983761934103,0.0186312158129479,0.0250954912724395,0.0332021613421723,0.0187994961143583,0.0174036164920632,0.026263564217289,0.0468960438050348,0.0190435452100709,0.0183245861089435,0.0285141113724418,0.0221920919016133,0.0249735061953744,0.0203304234969916,0.0174920570241358,0.0136540719448316,0.0446544309150992,0.0282964972338382,0.0216038941838569,0.0300152945744822,0.0265260937869776,0.0179301817517902,0.104997669573012,0.0161739859406477,0.0244941363359982,0.0187169076139826,0.0172870864701213,0.0182988079641197,0.0208987695639137,0.0322218795050912,0.027108136590049,0.0236664441860715,0.0187994961143583,0.0195253621423018,0.019644594733919,0.0269701561941506,0.021102625556597,0.0174719770535451,0.0417132577293537,0.0316985441074475,0.0765565261486661,0.0282290705965879,0.0181256578739306,0.0239010025266921,0.0196158596496174,0.0156383221858876,0.0244941363359982,0.030004536805741,0.0157777549842643,0.0256671750061718,0.0158656444414868,0.0198976691990786,0.0166308191221386,0.0345553255939443,0.0179252875670143,0.0165546915878583,0.0347845826458798,0.0226622614985044,0.0196812153338259,0.0218851503918625,0.0173292120861794,0.0579997099902094,0.0236415026521489,0.0163119127362726,0.0218768396628353,0.0176270140161405,0.0154025577469828,0.0246428432431017,0.0295157469173249,0.0245719026546855
"cg24569624",0.190517286934335,0.203548337335669,0.117533546860135,0.115157573562149,0.149549008324045,0.0908959442758784,0.1687873759866,0.141865817691025,0.183959993789103,0.186502697424854,0.0465230252170122,0.127996004310902,0.120424816467421,0.183244917996295,0.0938115265655359,0.131583795504029,0.125004996983883,0.170070317106937,0.167049188744779,0.12224740305575,0.151084237090365,0.149181895010869,0.104730036632224,0.11324774401252,0.164928252006624,0.153049145962879,0.122845253000958,0.0863930069585553,0.16415028382271,0.148521272401941,0.11905577608681,0.182216262086553,0.081855578359604,0.141246321616614,0.204807441549549,0.131034909231786,0.117469167018006,0.0819618129755097,0.101772709302093,0.120474625193442,0.175202910077186,0.154011434382323,0.0793632037856205,0.129208824507199,0.0783031493591039,0.117197883889132,0.130380330021314,0.119606098836305,0.217168860437315,0.152157453168733,0.193716976087884,0.152528612741087,0.38132276847028,0.150173582717284,0.200438258593336,0.152157453168733,0.160683074078096,0.122691099957249,0.204270452503833,0.158174717873026,0.112633252944989,0.210282336183183,0.145596261991411,0.152988354064407,0.188843907763876,0.100679395248063,0.129953105860335,0.150682796608605,0.115268899556282,0.100226577089926,0.109750206626616,0.115372787366125,0.116389725712712,0.0586566122036866,0.109765116245393,0.110475049289279,0.164976696550208,0.156105466507869,0.142897743835155,0.159719449263385,0.180789247812707,0.153049145962879,0.105631845469496,0.117533546860135,0.145335339275548,0.132423419318725,0.146472119711129,0.211043562589262,0.272892751472851,0.0931330340634103,0.161993090375338,0.105223758692882,0.0999270975254938,0.121591421536286,0.200534628347061,0.176595880967567,0.105492106229285,0.117748010808319,NA,0.150173582717284
